id,width_init,height_init,scale,width_res,height_res,throughput,mode,interpolation,time_ms,mse,psnr,ssim,total_images,used_ai,model_name
be2e1a36-6f42-4083-848a-7c9de219f04e,256,256,2,512,512,20973701.26,one_way,Nearest Neighbor,12.4987,49.40102641,31.19344388,0.9811092,30,False,-
be2e1a36-6f42-4083-848a-7c9de219f04e,256,256,2,512,512,18259349.29,one_way,Nearest Neighbor,14.3567,6.982920329,39.69043274,0.987196093,30,False,-
be2e1a36-6f42-4083-848a-7c9de219f04e,256,256,2,512,512,16470780.42,one_way,Nearest Neighbor,15.9157,133.1408285,26.88769106,0.964908082,30,False,-
be2e1a36-6f42-4083-848a-7c9de219f04e,256,256,2,512,512,17577984.6,one_way,Nearest Neighbor,14.9132,49.93190002,31.14702269,0.95346245,30,False,-
be2e1a36-6f42-4083-848a-7c9de219f04e,1024,1024,2,2048,2048,19467409.54,one_way,Nearest Neighbor,215.4526,58.90184498,30.42951462,0.97800352,30,False,-
be2e1a36-6f42-4083-848a-7c9de219f04e,1024,1024,2,2048,2048,23090881.96,one_way,Nearest Neighbor,181.6433,10.81580989,37.79021316,0.991347544,30,False,-
be2e1a36-6f42-4083-848a-7c9de219f04e,1200,1120,2,2400,2240,19333449.13,one_way,Nearest Neighbor,278.0673,4.824375744,41.29639236,0.982652813,30,False,-
be2e1a36-6f42-4083-848a-7c9de219f04e,1616,1080,2,3232,2160,22912611.93,one_way,Nearest Neighbor,304.6846,4.928439945,41.20370892,0.991790167,30,False,-
be2e1a36-6f42-4083-848a-7c9de219f04e,2496,1664,2,4992,3328,25402129.09,one_way,Nearest Neighbor,654.0151,0.553834212,50.69700581,0.996336295,30,False,-
be2e1a36-6f42-4083-848a-7c9de219f04e,2040,1524,2,4080,3048,18952958.99,one_way,Nearest Neighbor,656.1424,17.3638757,35.73433693,0.987098962,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,512,512,2,1024,1024,20578067.35,one_way,Bilinear,50.956,3.106753031,43.2077363,0.993578986,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,512,512,2,1024,1024,20766883.13,one_way,Bilinear,50.4927,3.729143778,42.41471233,0.984425752,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,512,512,2,1024,1024,20206034.59,one_way,Bilinear,51.8942,5.18225352,40.98561706,0.978848668,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,512,768,2,1024,1536,18403043.96,one_way,Bilinear,85.4676,4.039044698,42.06801702,0.991933864,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,529,656,2,1058,1312,31314273.85,one_way,Bilinear,44.3279,11.83892757,37.39767997,0.996300403,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,706,490,2,1412,980,24686944.16,one_way,Bilinear,56.0523,3.896360641,42.22421213,0.995332851,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,720,576,2,1440,1152,19737199.04,one_way,Bilinear,84.0484,3.895246592,42.22545405,0.987780949,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,749,768,2,1498,1536,29031850.24,one_way,Bilinear,79.2553,12.17234148,37.27706233,0.990988787,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,768,512,2,1536,1024,17220749.02,one_way,Bilinear,91.3354,13.47414059,36.83579286,0.988876805,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,500,480,2,1000,960,18929796.09,one_way,Bilinear,50.7137,34.25610833,32.78342337,0.968454746,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,288,288,2,576,576,18754260.71,one_way,Bilinear,17.6907,1.612280575,46.05639739,0.997125696,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,256,256,2,512,512,16424033.58,one_way,Bilinear,15.961,12.46870422,37.17259038,0.992538859,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,352,288,2,704,576,19083618.84,one_way,Bilinear,21.2488,6.123796559,40.26059606,0.988962913,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,512,480,2,1024,960,19754078.76,one_way,Bilinear,49.7639,6.464109972,40.02571625,0.994130274,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,276,276,2,552,552,20091521.71,one_way,Bilinear,15.1658,5.454749527,40.76305548,0.978752123,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,500,362,2,1000,724,18911837.92,one_way,Bilinear,38.2829,7.315005525,39.48865702,0.990484579,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,352,288,2,704,576,20803398.28,one_way,Bilinear,19.4922,3.73724879,42.40528351,0.994708429,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,512,480,2,1024,960,19899635.42,one_way,Bilinear,49.3999,2.163730197,44.77877255,0.994029344,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,256,256,2,512,512,17623836.93,one_way,Bilinear,14.8744,26.92367045,33.82946095,0.985803597,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,128,128,2,256,256,13848071.84,one_way,Bilinear,4.7325,3.765034993,42.37311344,0.99414958,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,256,256,2,512,512,20032247.96,one_way,Bilinear,13.0861,28.7943929,33.53772435,0.983884028,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,256,256,2,512,512,17323244.67,one_way,Bilinear,15.1325,3.834823608,42.29334969,0.99092622,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,256,256,2,512,512,15864247.59,one_way,Bilinear,16.5242,69.21748861,29.72864523,0.972487249,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,256,256,2,512,512,16117655.74,one_way,Bilinear,16.2644,27.27796427,33.77268405,0.957218988,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,1024,1024,2,2048,2048,16678260.54,one_way,Bilinear,251.4833,39.42166297,32.1734542,0.980339479,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,1024,1024,2,2048,2048,22304682,one_way,Bilinear,188.0459,6.1086092,40.27138019,0.993921711,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,1200,1120,2,2400,2240,18599482.49,one_way,Bilinear,289.0403,3.183081597,43.10232589,0.987725144,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,1616,1080,2,3232,2160,21665109.28,one_way,Bilinear,322.2287,2.895494897,43.51357557,0.993848924,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,2496,1664,2,4992,3328,23737799.34,one_way,Bilinear,699.8701,0.388993062,52.23138505,0.997071664,30,False,-
8cbadbb2-ef3f-4233-a293-3b2e0029fe3f,2040,1524,2,4080,3048,18792734.15,one_way,Bilinear,661.7366,10.81929809,37.78881274,0.99022502,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,512,512,2,1024,1024,20632608.77,one_way,Bicubic,50.8213,0.213750203,54.83173824,0.999708741,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,512,512,2,1024,1024,20129464.25,one_way,Bicubic,52.0916,0.127490997,57.07600842,0.999576801,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,512,512,2,1024,1024,20178660.09,one_way,Bicubic,51.9646,0.311112722,53.20162591,0.999216839,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,512,768,2,1024,1536,18792694.95,one_way,Bicubic,83.6955,0.136962043,56.76480136,0.999694508,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,529,656,2,1058,1312,30188600.46,one_way,Bicubic,45.9808,1.364109303,46.7823119,0.999563743,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,706,490,2,1412,980,22647426.11,one_way,Bicubic,61.1001,0.134523328,56.84282759,0.999723033,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,720,576,2,1440,1152,19709129.71,one_way,Bicubic,84.1681,0.120224087,57.33088873,0.999650242,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,749,768,2,1498,1536,27802013.5,one_way,Bicubic,82.7612,0.293385393,53.45641873,0.999776747,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,768,512,2,1536,1024,17016554.98,one_way,Bicubic,92.4314,0.50957489,51.05872341,0.999623733,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,500,480,2,1000,960,19400798.26,one_way,Bicubic,49.4825,0.679670833,49.80781727,0.999453313,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,288,288,2,576,576,18524829.98,one_way,Bicubic,17.9098,0.106658308,57.85085673,0.999769036,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,256,256,2,512,512,16580793.29,one_way,Bicubic,15.8101,0.421849569,51.87922751,0.999700147,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,352,288,2,704,576,18079934.37,one_way,Bicubic,22.4284,0.228163799,54.54833621,0.999650587,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,512,480,2,1024,960,20138938.68,one_way,Bicubic,48.8129,0.334090169,52.89216664,0.999711466,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,276,276,2,552,552,19431785.57,one_way,Bicubic,15.6807,0.15328975,56.27567245,0.999478388,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,500,362,2,1000,724,19160890.61,one_way,Bicubic,37.7853,0.249195212,54.16540668,0.999672265,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,352,288,2,704,576,20067203.44,one_way,Bicubic,20.2073,0.248990557,54.16897485,0.99971035,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,512,480,2,1024,960,19854500.51,one_way,Bicubic,49.5122,0.113152398,57.59416599,0.999708738,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,256,256,2,512,512,16368654.39,one_way,Bicubic,16.015,0.871459961,48.72832923,0.999472511,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,128,128,2,256,256,13240130.91,one_way,Bicubic,4.9498,0.145589193,56.49951223,0.999720475,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,256,256,2,512,512,19362282.02,one_way,Bicubic,13.5389,0.859237671,48.78967052,0.99931729,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,256,256,2,512,512,16929445.57,one_way,Bicubic,15.4845,0.136301676,56.78579163,0.99967024,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,256,256,2,512,512,15485364.92,one_way,Bicubic,16.9285,1.067550659,47.84691868,0.99958316,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,256,256,2,512,512,16377244.39,one_way,Bicubic,16.0066,0.560338338,50.64630023,0.999268388,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,1024,1024,2,2048,2048,17541389.07,one_way,Bicubic,239.109,0.655815442,49.96298722,0.999584484,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,1024,1024,2,2048,2048,22006692.82,one_way,Bicubic,190.5922,0.244252205,54.25241868,0.999735334,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,1200,1120,2,2400,2240,18478811.58,one_way,Bicubic,290.9278,0.112601935,57.61534509,0.999634551,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,1616,1080,2,3232,2160,20978127.05,one_way,Bicubic,332.7809,0.133090774,56.88932409,0.999708898,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,2496,1664,2,4992,3328,22442265.12,one_way,Bicubic,740.2718,0.029515012,63.4303739,0.9997479,30,False,-
1a7ed97e-6b02-4fd0-9fd2-7501e292924d,2040,1524,2,4080,3048,18484863.8,one_way,Bicubic,672.758,0.294692973,53.4371058,0.999679266,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,512,512,2,1024,1024,18931841.28,one_way,Lanczos,55.3869,0.155626933,56.20995603,0.99976724,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,512,512,2,1024,1024,18485774.83,one_way,Lanczos,56.7234,0.087554932,58.70799748,0.999692022,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,512,512,2,1024,1024,18219374.21,one_way,Lanczos,57.5528,0.200080872,55.1187479,0.999590978,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,512,768,2,1024,1536,16861948.41,one_way,Lanczos,93.2789,0.126828512,57.09863465,0.999732434,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,529,656,2,1058,1312,26971074.16,one_way,Lanczos,51.4661,1.00134957,48.12494645,0.999261679,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,706,490,2,1412,980,20618820.92,one_way,Lanczos,67.1115,0.101804745,58.05312342,0.999758924,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,720,576,2,1440,1152,18337115.61,one_way,Lanczos,90.4657,0.092344232,58.47670586,0.999720297,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,749,768,2,1498,1536,25821760.31,one_way,Lanczos,89.1081,0.273184269,53.76624674,0.999783215,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,768,512,2,1536,1024,15755140.15,one_way,Lanczos,99.8318,0.447849698,51.61948076,0.999656824,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,500,480,2,1000,960,17688646.65,one_way,Lanczos,54.2721,0.538331944,50.82030209,0.999604997,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,288,288,2,576,576,17220088.44,one_way,Lanczos,19.2668,0.059811439,60.36296109,0.9998573,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,256,256,2,512,512,14923459.66,one_way,Lanczos,17.5659,0.304890951,53.28935827,0.999761243,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,352,288,2,704,576,17171458.82,one_way,Lanczos,23.615,0.229577678,54.52150702,0.999627761,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,512,480,2,1024,960,18510589.02,one_way,Lanczos,53.1069,0.207937283,54.95147996,0.999782579,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,276,276,2,552,552,17872879.57,one_way,Lanczos,17.0484,0.103383393,57.9862958,0.999643039,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,500,362,2,1000,724,17625649.7,one_way,Lanczos,41.0765,0.179097606,55.5999058,0.999742028,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,352,288,2,704,576,18078967.08,one_way,Lanczos,22.4296,0.212903777,54.84896994,0.999768111,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,512,480,2,1024,960,18318459.9,one_way,Lanczos,53.6639,0.075046115,59.37752144,0.999773372,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,256,256,2,512,512,15282067.43,one_way,Lanczos,17.1537,0.644353231,50.0395635,0.999563135,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,128,128,2,256,256,10864181.16,one_way,Lanczos,6.0323,0.104939779,57.92140217,0.999802902,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,256,256,2,512,512,17529556.52,one_way,Lanczos,14.9544,0.869318644,48.73901367,0.99903543,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,256,256,2,512,512,15502489.68,one_way,Lanczos,16.9098,0.097279867,58.25057395,0.999737678,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,256,256,2,512,512,14186509.65,one_way,Lanczos,18.4784,0.81725057,49.00725129,0.999666929,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,256,256,2,512,512,15522685.02,one_way,Lanczos,16.8878,0.493962606,51.19386288,0.999368336,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,1024,1024,2,2048,2048,16293076.99,one_way,Lanczos,257.4286,0.634417852,50.10704966,0.999638908,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,1024,1024,2,2048,2048,20308193.48,one_way,Lanczos,206.5326,0.181928635,55.53179301,0.999784291,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,1200,1120,2,2400,2240,17366837.29,one_way,Lanczos,309.5555,0.09828621,58.20587771,0.999629211,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,1616,1080,2,3232,2160,19024966.13,one_way,Lanczos,366.9452,0.094808092,58.36234955,0.999780129,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,2496,1664,2,4992,3328,20466585.2,one_way,Lanczos,811.7317,0.020955484,64.91782667,0.999816284,30,False,-
76d5df52-549d-4df1-885c-85e36b4d61d0,2040,1524,2,4080,3048,17120042.97,one_way,Lanczos,726.3907,0.25465311,54.07131376,0.999690761,30,False,-
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,512,512,2,1024,1024,5173620.739,one_way,Super-Resolution,202.6774,1.464677175,46.47338447,0.992252298,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,512,512,2,1024,1024,5267143.095,one_way,Super-Resolution,199.0787,2.02721405,45.06180753,0.989033648,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,512,512,2,1024,1024,5242832.815,one_way,Super-Resolution,200.0018,3.418093363,42.7929644,0.98298546,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,512,768,2,1024,1536,4952811.964,one_way,Super-Resolution,317.5699,0.777893066,49.2216046,0.996557523,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,529,656,2,1058,1312,5402324.707,one_way,Super-Resolution,256.9442,3.847435144,42.27909053,0.994546275,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,706,490,2,1412,980,5200078.015,one_way,Super-Resolution,266.1037,0.718454067,49.56681353,0.997073151,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,720,576,2,1440,1152,5149499.959,one_way,Super-Resolution,322.1439,1.26744872,47.10149964,0.994781877,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,749,768,2,1498,1536,5627328.591,one_way,Super-Resolution,408.8846,0.982550808,48.20725344,0.998650797,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,768,512,2,1536,1024,4805324.748,one_way,Super-Resolution,327.3169,1.199049208,47.34243354,0.998151283,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,500,480,2,1000,960,4832274.763,one_way,Super-Resolution,198.6642,12.58695417,37.1315971,0.982502829,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,288,288,2,576,576,4479518.694,one_way,Super-Resolution,74.0651,0.795793949,49.12279728,0.996316365,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,256,256,2,512,512,4489151.468,one_way,Super-Resolution,58.395,1.21925354,47.26986336,0.997311157,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,352,288,2,704,576,4922802,one_way,Super-Resolution,82.3726,0.97344868,48.24767301,0.998444175,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,512,480,2,1024,960,5058629.862,one_way,Super-Resolution,194.3293,1.778483073,45.63030625,0.995588478,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,276,276,2,552,552,4410700.767,one_way,Super-Resolution,69.0829,2.598495589,43.98358377,0.990372746,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,500,362,2,1000,724,4893951.981,one_way,Super-Resolution,147.9377,2.434629834,44.26647421,0.991318775,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,352,288,2,704,576,4909641.69,one_way,Super-Resolution,82.5934,1.024489689,48.02572769,0.996551778,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,512,480,2,1024,960,5101321.723,one_way,Super-Resolution,192.703,1.309747993,46.95892619,0.993935078,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,256,256,2,512,512,4148005.62,one_way,Super-Resolution,63.1976,1.047317505,47.93001998,0.998873309,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,128,128,2,256,256,3638099.679,one_way,Super-Resolution,18.0138,0.852701823,48.82283169,0.996937325,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,256,256,2,512,512,4999952.317,one_way,Super-Resolution,52.4293,1.241449992,47.19151131,0.975283528,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,256,256,2,512,512,4918034.017,one_way,Super-Resolution,53.3026,0.532872518,50.86457038,0.997110451,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,256,256,2,512,512,4836578.395,one_way,Super-Resolution,54.2003,1.107004801,47.68930856,0.999437602,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,256,256,2,512,512,5022916.443,one_way,Super-Resolution,52.1896,0.549758911,50.72908083,0.999289392,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,1024,1024,2,2048,2048,5356240.82,one_way,Super-Resolution,783.0686,1.847276052,45.46548561,0.998520762,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,1024,1024,2,2048,2048,5802058.461,one_way,Super-Resolution,722.8993,0.924181938,48.47322884,0.967966345,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,1200,1120,2,2400,2240,5259191.773,one_way,Super-Resolution,1022.2103,1.718567956,45.77913651,0.990102836,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,1616,1080,2,3232,2160,5313860.221,one_way,Super-Resolution,1313.7568,0.411185216,51.9904287,0.998696933,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,2496,1664,2,4992,3328,5620542.498,one_way,Super-Resolution,2955.8314,0.747120072,49.39689957,0.994966593,30,True,espcn
44e9cd24-4e7a-4e9a-8173-f8b64e8d9b09,2040,1524,2,4080,3048,4887639.443,one_way,Super-Resolution,2544.3448,0.995477695,48.15048828,0.996682942,30,True,espcn
2d13a106-0b90-45e0-a10a-b3914368b49e,512,512,2,1024,1024,3353365.723,one_way,Super-Resolution,312.6936,3.302195231,42.94277615,0.991184371,30,True,fsrcnn
2d13a106-0b90-45e0-a10a-b3914368b49e,512,512,2,1024,1024,3480792.959,one_way,Super-Resolution,301.2463,1.899079641,45.34537183,0.989117716,30,True,fsrcnn
2d13a106-0b90-45e0-a10a-b3914368b49e,512,512,2,1024,1024,3460385.337,one_way,Super-Resolution,303.0229,3.972417196,42.14025508,0.983381917,30,True,fsrcnn
2d13a106-0b90-45e0-a10a-b3914368b49e,512,768,2,1024,1536,3188732.522,one_way,Super-Resolution,493.2568,0.641113281,50.06145587,0.996871869,30,True,fsrcnn
2d13a106-0b90-45e0-a10a-b3914368b49e,529,656,2,1058,1312,3192667.86,one_way,Super-Resolution,434.7762,1.589769968,46.11746072,0.998059184,30,True,fsrcnn
2d13a106-0b90-45e0-a10a-b3914368b49e,706,490,2,1412,980,3210179.333,one_way,Super-Resolution,431.0538,0.637080611,50.08885973,0.997563205,30,True,fsrcnn
2d13a106-0b90-45e0-a10a-b3914368b49e,720,576,2,1440,1152,3188521.568,one_way,Super-Resolution,520.2662,1.155298354,47.50386206,0.994919015,30,True,fsrcnn
2d13a106-0b90-45e0-a10a-b3914368b49e,749,768,2,1498,1536,3460485.464,one_way,Super-Resolution,664.9148,0.90192305,48.57910875,0.998745,30,True,fsrcnn
2d13a106-0b90-45e0-a10a-b3914368b49e,768,512,2,1536,1024,3052372.411,one_way,Super-Resolution,515.2923,0.958295186,48.31581054,0.998214396,30,True,fsrcnn
2d13a106-0b90-45e0-a10a-b3914368b49e,500,480,2,1000,960,3029377.387,one_way,Super-Resolution,316.8968,12.453475,37.17789808,0.982614725,30,True,fsrcnn
