id,width_init,height_init,scale,width_res,height_res,throughput,mode,interpolation,time_ms,mse,psnr,ssim,total_images,used_ai,model_name
6bf123b2-4646-4555-af35-a89abd3391f9,256,256,2,512,512,16916990.95,one_way,Bilinear,15.4959,3.834823608,42.29334969,0.99092622,20,False,-
6bf123b2-4646-4555-af35-a89abd3391f9,1024,1024,2,2048,2048,18416530.29,one_way,Bilinear,227.7467,39.42166297,32.1734542,0.980339479,20,False,-
6bf123b2-4646-4555-af35-a89abd3391f9,1024,1024,2,2048,2048,23542780.04,one_way,Bilinear,178.1567,6.1086092,40.27138019,0.993921711,20,False,-
6bf123b2-4646-4555-af35-a89abd3391f9,1200,1120,2,2400,2240,19062815.81,one_way,Bilinear,282.015,3.183081597,43.10232589,0.987725144,20,False,-
6bf123b2-4646-4555-af35-a89abd3391f9,1616,1080,2,3232,2160,20975271.78,one_way,Bilinear,332.8262,2.895494897,43.51357557,0.993848924,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,512,512,2,1024,1024,20565071.92,one_way,Bicubic,50.9882,0.213750203,54.83173824,0.999708741,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,512,512,2,1024,1024,19701964.79,one_way,Bicubic,53.2219,0.127490997,57.07600842,0.999576801,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,512,512,2,1024,1024,20064907.23,one_way,Bicubic,52.2592,0.311112722,53.20162591,0.999216839,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,512,768,2,1024,1536,17985166.96,one_way,Bicubic,87.4534,0.136962043,56.76480136,0.999694508,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,529,656,2,1058,1312,30257629.82,one_way,Bicubic,45.8759,1.364109303,46.7823119,0.999563743,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,706,490,2,1412,980,22719414.18,one_way,Bicubic,60.9065,0.134523328,56.84282759,0.999723033,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,500,480,2,1000,960,18812684.45,one_way,Bicubic,51.0294,0.679670833,49.80781727,0.999453313,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,288,288,2,576,576,17939656.1,one_way,Bicubic,18.494,0.106658308,57.85085673,0.999769036,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,256,256,2,512,512,15359880,one_way,Bicubic,17.0668,0.421849569,51.87922751,0.999700147,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,352,288,2,704,576,17763681.84,one_way,Bicubic,22.8277,0.228163799,54.54833621,0.999650587,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,512,480,2,1024,960,19549951.77,one_way,Bicubic,50.2835,0.334090169,52.89216664,0.999711466,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,276,276,2,552,552,18888406.75,one_way,Bicubic,16.1318,0.15328975,56.27567245,0.999478388,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,256,256,2,512,512,16013781.39,one_way,Bicubic,16.3699,0.871459961,48.72832923,0.999472511,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,128,128,2,256,256,12790257.42,one_way,Bicubic,5.1239,0.145589193,56.49951223,0.999720475,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,256,256,2,512,512,18846399.94,one_way,Bicubic,13.9095,0.859237671,48.78967052,0.99931729,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,256,256,2,512,512,16435257.46,one_way,Bicubic,15.9501,0.136301676,56.78579163,0.99967024,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,1024,1024,2,2048,2048,17294572.77,one_way,Bicubic,242.5214,0.655815442,49.96298722,0.999584484,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,1024,1024,2,2048,2048,21498039.23,one_way,Bicubic,195.1017,0.244252205,54.25241868,0.999735334,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,1200,1120,2,2400,2240,18247605.34,one_way,Bicubic,294.614,0.112601935,57.61534509,0.999634551,20,False,-
cea9633f-9229-4fce-94e7-88a91b525552,1616,1080,2,3232,2160,20082959.81,one_way,Bicubic,347.6141,0.133090774,56.88932409,0.999708898,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,512,512,2,1024,1024,19309760.62,one_way,Lanczos,54.3029,0.155626933,56.20995603,0.99976724,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,512,512,2,1024,1024,18211621.59,one_way,Lanczos,57.5773,0.087554932,58.70799748,0.999692022,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,512,512,2,1024,1024,17914025.74,one_way,Lanczos,58.5338,0.200080872,55.1187479,0.999590978,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,512,768,2,1024,1536,16895802,one_way,Lanczos,93.092,0.126828512,57.09863465,0.999732434,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,529,656,2,1058,1312,26092373.4,one_way,Lanczos,53.1993,1.00134957,48.12494645,0.999261679,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,706,490,2,1412,980,20520729.68,one_way,Lanczos,67.4323,0.101804745,58.05312342,0.999758924,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,500,480,2,1000,960,17328801.37,one_way,Lanczos,55.3991,0.538331944,50.82030209,0.999604997,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,288,288,2,576,576,16969424.18,one_way,Lanczos,19.5514,0.059811439,60.36296109,0.9998573,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,256,256,2,512,512,14909454.91,one_way,Lanczos,17.5824,0.304890951,53.28935827,0.999761243,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,352,288,2,704,576,16975359.81,one_way,Lanczos,23.8878,0.229577678,54.52150702,0.999627761,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,512,480,2,1024,960,17006965.13,one_way,Lanczos,57.8022,0.207937283,54.95147996,0.999782579,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,276,276,2,552,552,17814780.17,one_way,Lanczos,17.104,0.103383393,57.9862958,0.999643039,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,256,256,2,512,512,15456694.91,one_way,Lanczos,16.9599,0.644353231,50.0395635,0.999563135,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,128,128,2,256,256,11156962.89,one_way,Lanczos,5.874,0.104939779,57.92140217,0.999802902,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,256,256,2,512,512,16082355.32,one_way,Lanczos,16.3001,0.869318644,48.73901367,0.99903543,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,256,256,2,512,512,15417877.27,one_way,Lanczos,17.0026,0.097279867,58.25057395,0.999737678,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,1024,1024,2,2048,2048,16251631.73,one_way,Lanczos,258.0851,0.634417852,50.10704966,0.999638908,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,1024,1024,2,2048,2048,20231863.31,one_way,Lanczos,207.3118,0.181928635,55.53179301,0.999784291,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,1200,1120,2,2400,2240,17283772.8,one_way,Lanczos,311.0432,0.09828621,58.20587771,0.999629211,20,False,-
99c8016a-c648-4495-ae40-d9ad116dc382,1616,1080,2,3232,2160,19158411.07,one_way,Lanczos,364.3893,0.094808092,58.36234955,0.999780129,20,False,-
761a3969-3bc7-4460-92c1-d68f64ee3785,512,512,2,1024,1024,5280984.947,one_way,Super-Resolution,198.5569,1.464677175,46.47338447,0.992252298,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,512,512,2,1024,1024,5232605.779,one_way,Super-Resolution,200.3927,2.02721405,45.06180753,0.989033648,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,512,512,2,1024,1024,5342183.172,one_way,Super-Resolution,196.2823,3.418093363,42.7929644,0.98298546,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,512,768,2,1024,1536,5036013.975,one_way,Super-Resolution,312.3232,0.777893066,49.2216046,0.996557523,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,529,656,2,1058,1312,5472779.144,one_way,Super-Resolution,253.6364,3.847435144,42.27909053,0.994546275,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,706,490,2,1412,980,5255479.997,one_way,Super-Resolution,263.2985,0.718454067,49.56681353,0.997073151,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,500,480,2,1000,960,4839787.896,one_way,Super-Resolution,198.3558,12.58695417,37.1315971,0.982502829,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,288,288,2,576,576,4667038.031,one_way,Super-Resolution,71.0892,0.795793949,49.12279728,0.996316365,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,256,256,2,512,512,4367035.995,one_way,Super-Resolution,60.0279,1.21925354,47.26986336,0.997311157,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,352,288,2,704,576,4894666.134,one_way,Super-Resolution,82.8461,0.97344868,48.24767301,0.998444175,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,512,480,2,1024,960,5045984.345,one_way,Super-Resolution,194.8163,1.778483073,45.63030625,0.995588478,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,276,276,2,552,552,4460488.525,one_way,Super-Resolution,68.3118,2.598495589,43.98358377,0.990372746,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,256,256,2,512,512,4459664.756,one_way,Super-Resolution,58.7811,1.047317505,47.93001998,0.998873309,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,128,128,2,256,256,3628953.664,one_way,Super-Resolution,18.0592,0.852701823,48.82283169,0.996937325,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,256,256,2,512,512,5177692.847,one_way,Super-Resolution,50.6295,1.241449992,47.19151131,0.975283528,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,256,256,2,512,512,4865285.215,one_way,Super-Resolution,53.8805,0.532872518,50.86457038,0.997110451,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,1024,1024,2,2048,2048,5283719.187,one_way,Super-Resolution,793.8166,1.847276052,45.46548561,0.998520762,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,1024,1024,2,2048,2048,5767790.777,one_way,Super-Resolution,727.1942,0.924181938,48.47322884,0.967966345,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,1200,1120,2,2400,2240,5264552.065,one_way,Super-Resolution,1021.1695,1.718567956,45.77913651,0.990102836,20,True,espcn
761a3969-3bc7-4460-92c1-d68f64ee3785,1616,1080,2,3232,2160,5399142.602,one_way,Super-Resolution,1293.0053,0.411185216,51.9904287,0.998696933,20,True,espcn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,512,512,2,1024,1024,3318543.124,one_way,Super-Resolution,315.9748,3.302195231,42.94277615,0.991184371,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,512,512,2,1024,1024,3431977.956,one_way,Super-Resolution,305.5311,1.899079641,45.34537183,0.989117716,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,512,512,2,1024,1024,3466742.84,one_way,Super-Resolution,302.4672,3.972417196,42.14025508,0.983381917,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,512,768,2,1024,1536,3228970.869,one_way,Super-Resolution,487.11,0.641113281,50.06145587,0.996871869,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,529,656,2,1058,1312,3263258.834,one_way,Super-Resolution,425.3711,1.589769968,46.11746072,0.998059184,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,706,490,2,1412,980,3242450.096,one_way,Super-Resolution,426.7637,0.637080611,50.08885973,0.997563205,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,500,480,2,1000,960,3037327.81,one_way,Super-Resolution,316.0673,12.453475,37.17789808,0.982614725,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,288,288,2,576,576,2791965.828,one_way,Super-Resolution,118.8324,0.725240323,49.52598418,0.996897329,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,256,256,2,512,512,2879349.053,one_way,Super-Resolution,91.0428,1.0241038,48.02736383,0.997606433,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,352,288,2,704,576,3181361.719,one_way,Super-Resolution,127.4624,0.696367977,49.7024157,0.998580405,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,512,480,2,1024,960,3289761.661,one_way,Super-Resolution,298.818,1.635560438,45.99413764,0.995762084,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,276,276,2,552,552,2749229.693,one_way,Super-Resolution,110.8325,2.568407372,44.03416453,0.99039604,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,256,256,2,512,512,2947793.125,one_way,Super-Resolution,88.9289,0.991795858,48.16658071,0.998898967,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,128,128,2,256,256,2369718.972,one_way,Super-Resolution,27.6556,0.76936849,49.26945966,0.997182223,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,256,256,2,512,512,3288181.217,one_way,Super-Resolution,79.7231,0.901769002,48.57985058,0.996689342,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,256,256,2,512,512,3529237.538,one_way,Super-Resolution,74.2778,0.436909993,51.72688382,0.997552204,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,1024,1024,2,2048,2048,3277593.024,one_way,Super-Resolution,1279.6903,1.243544579,47.18419002,0.998893488,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,1024,1024,2,2048,2048,3424143.853,one_way,Super-Resolution,1224.9205,0.652901332,49.98232807,0.998313922,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,1200,1120,2,2400,2240,3105971.34,one_way,Super-Resolution,1730.8595,1.701007192,45.82374211,0.990108961,20,True,fsrcnn
cd35d30d-704c-46d5-8be6-0ab9be6349fc,1616,1080,2,3232,2160,3236248.775,one_way,Super-Resolution,2157.1642,0.309444521,53.22497564,0.998984855,20,True,fsrcnn
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,512,512,3,1536,1536,31983602.16,one_way,Nearest Neighbor,73.7658,0,100,0.999999991,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,512,512,3,1536,1536,36589805.15,one_way,Nearest Neighbor,64.4796,0,100,0.999999979,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,512,512,3,1536,1536,31364232.78,one_way,Nearest Neighbor,75.2225,0,100,0.999999976,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,512,768,3,1536,2304,30795974.1,one_way,Nearest Neighbor,114.9158,0,100,0.999999983,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,529,656,3,1587,1968,47849612.77,one_way,Nearest Neighbor,65.2715,0,100,0.999999997,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,706,490,3,2118,1470,28846763.21,one_way,Nearest Neighbor,107.931,0,100,0.999999996,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,500,480,3,1500,1440,32974028.37,one_way,Nearest Neighbor,65.5061,0,100,0.999999993,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,288,288,3,864,864,30390086.22,one_way,Nearest Neighbor,24.5638,0,100,0.999999984,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,256,256,3,768,768,26739080.17,one_way,Nearest Neighbor,22.0585,0,100,0.999999992,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,352,288,3,1056,864,30028534.85,one_way,Nearest Neighbor,30.3839,0,100,0.99999998,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,512,480,3,1536,1440,31427869.1,one_way,Nearest Neighbor,70.3783,0,100,0.999999994,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,276,276,3,828,828,37502133.34,one_way,Nearest Neighbor,18.2812,0,100,0.999999971,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,256,256,3,768,768,27987302.31,one_way,Nearest Neighbor,21.0747,0,100,0.999999994,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,128,128,3,384,384,23644410.24,one_way,Nearest Neighbor,6.2364,0,100,0.999999982,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,256,256,3,768,768,31407530.47,one_way,Nearest Neighbor,18.7797,0,100,0.999999997,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,256,256,3,768,768,27625899.28,one_way,Nearest Neighbor,21.3504,0,100,0.999999985,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,1024,1024,3,3072,3072,29806421.54,one_way,Nearest Neighbor,316.6158,0,100,0.999999994,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,1024,1024,3,3072,3072,35319291.47,one_way,Nearest Neighbor,267.1963,0,100,0.999999994,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,1200,1120,3,3600,3360,30456983.16,one_way,Nearest Neighbor,397.1503,0,100,0.999999975,20,False,-
3e78331d-ba55-4c4e-8133-616ebcf9a1bf,1616,1080,3,4848,3240,33418406.64,one_way,Nearest Neighbor,470.026,0,100,0.999999983,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,512,512,3,1536,1536,21866673.59,one_way,Bilinear,107.8946,0,100,0.999999991,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,512,512,3,1536,1536,22156280.32,one_way,Bilinear,106.4843,0,100,0.999999979,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,512,512,3,1536,1536,21064710.28,one_way,Bilinear,112.0023,0,100,0.999999976,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,512,768,3,1536,2304,21365003.22,one_way,Bilinear,165.6421,0,100,0.999999983,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,529,656,3,1587,1968,37625980.49,one_way,Bilinear,83.0069,0,100,0.999999997,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,706,490,3,2118,1470,26410814.53,one_way,Bilinear,117.8858,0,100,0.999999996,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,500,480,3,1500,1440,20920907.35,one_way,Bilinear,103.246,0,100,0.999999993,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,288,288,3,864,864,21268904.21,one_way,Bilinear,35.098,0,100,0.999999984,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,256,256,3,768,768,18581523.19,one_way,Bilinear,31.7425,0,100,0.999999992,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,352,288,3,1056,864,22498335.53,one_way,Bilinear,40.5534,0,100,0.99999998,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,512,480,3,1536,1440,21057040.91,one_way,Bilinear,105.0404,0,100,0.999999994,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,276,276,3,828,828,24254379.76,one_way,Bilinear,28.2664,0,100,0.999999971,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,256,256,3,768,768,20407934.48,one_way,Bilinear,28.9017,0,100,0.999999994,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,128,128,3,384,384,17602693.12,one_way,Bilinear,8.3769,0,100,0.999999982,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,256,256,3,768,768,22880196.13,one_way,Bilinear,25.7788,0,100,0.999999997,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,256,256,3,768,768,19062676.75,one_way,Bilinear,30.9413,0,100,0.999999985,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,1024,1024,3,3072,3072,20939078.39,one_way,Bilinear,450.6972,0,100,0.999999994,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,1024,1024,3,3072,3072,25548361.32,one_way,Bilinear,369.3851,0,100,0.999999994,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,1200,1120,3,3600,3360,20372893.34,one_way,Bilinear,593.7301,0,100,0.999999975,20,False,-
4a9eb9f7-c0b9-4efb-a8b5-221e56dc51eb,1616,1080,3,4848,3240,22536892.59,one_way,Bilinear,696.9692,0,100,0.999999983,20,False,-
119bb452-bbf0-4fe4-91a7-a7f40f4cad37,512,512,3,1536,1536,21717881.54,one_way,Bicubic,108.6338,0,100,0.999999991,20,False,-
119bb452-bbf0-4fe4-91a7-a7f40f4cad37,512,512,3,1536,1536,21193971.93,one_way,Bicubic,111.3192,0,100,0.999999979,20,False,-
119bb452-bbf0-4fe4-91a7-a7f40f4cad37,512,512,3,1536,1536,21224707.17,one_way,Bicubic,111.158,0,100,0.999999976,20,False,-
119bb452-bbf0-4fe4-91a7-a7f40f4cad37,512,768,3,1536,2304,21256042.36,one_way,Bicubic,166.4912,0,100,0.999999983,20,False,-
119bb452-bbf0-4fe4-91a7-a7f40f4cad37,529,656,3,1587,1968,37693869.23,one_way,Bicubic,82.8574,0,100,0.999999997,20,False,-
